device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,5,2,4874.240821984131,25.999490690642542,609.2801027480164,3.2499363363303178,0.4233231544494629,0.2760387063026428
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,5,3,4874.240821984131,25.999490690642542,609.2801027480164,3.2499363363303178,0.42351406812667847,0.2761962413787842
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,5,4,4874.240821984131,25.999490690642542,609.2801027480164,3.2499363363303178,0.42352721095085144,0.2762579023838043
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,5,5,4874.240821984131,25.999490690642542,609.2801027480164,3.2499363363303178,0.42342478036880493,0.2761267423629761
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,5,6,4874.240821984131,25.999490690642542,609.2801027480164,3.2499363363303178,0.4234522581100464,0.2761651277542114
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Muon,5,7,4874.240821984131,25.999490690642542,609.2801027480164,3.2499363363303178,0.42348381876945496,0.27612438797950745
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Dion,1,0,479.5051214750856,71.2958054749948,59.9381401843857,8.91197568437435,0.9990187883377075,0.9735749363899231
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Dion,1,1,479.5051214750856,71.2958054749948,59.9381401843857,8.91197568437435,0.9990187883377075,0.973573625087738
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Dion,1,2,479.5051214750856,71.2958054749948,59.9381401843857,8.91197568437435,0.9990187883377075,0.9735745787620544
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Dion,1,3,479.5051214750856,71.2958054749948,59.9381401843857,8.91197568437435,0.9990187883377075,0.97357577085495
cuda:0 (NVIDIA L40S),float32,normal,,"(8192, 8192)",8192,Dion,1,4,479.5051214750856,71.2958054749948,59.9381401843857,8.91197568437435,0.9990187883377075,0.9735744595527649
