device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,5,5,76.10327424481511,0.3979501067020206,9.512909280601889,0.04974376333775257,0.23725251853466034,0.1759674996137619
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,5,6,76.10327424481511,0.3979501067020206,9.512909280601889,0.04974376333775257,0.23703894019126892,0.17609868943691254
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,Dion,5,7,76.10327424481511,0.3979501067020206,9.512909280601889,0.04974376333775257,0.23709435760974884,0.1762148141860962
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,1,0,11.302191705908626,0.03798818508285881,1.4127739632385783,0.004748523135357351,0.8684334754943848,0.7048752903938293
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,1,1,11.302191705908626,0.03798818508285881,1.4127739632385783,0.004748523135357351,0.8684276938438416,0.7048469185829163
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,1,2,11.302191705908626,0.03798818508285881,1.4127739632385783,0.004748523135357351,0.8684207201004028,0.7048510909080505
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,1,3,11.302191705908626,0.03798818508285881,1.4127739632385783,0.004748523135357351,0.8684205412864685,0.7048209309577942
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,1,4,11.302191705908626,0.03798818508285881,1.4127739632385783,0.004748523135357351,0.8683613538742065,0.7047116160392761
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,1,5,11.302191705908626,0.03798818508285881,1.4127739632385783,0.004748523135357351,0.8684127330780029,0.7048229575157166
cuda:0 (NVIDIA L40S),bfloat16,normal,,"(4096, 4096)",4096,AOLxDion,1,6,11.302191705908626,0.03798818508285881,1.4127739632385783,0.004748523135357351,0.8684133887290955,0.7048017382621765
