device,dtype,dist,levy_alpha,dim,size,algo,iter,sample_id,batch_time_ms,batch_time_ms_std,sample_time_ms,sample_time_ms_std,orthogonality_error,polar_error
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,18,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.34797704219818115,0.2132626324892044
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,19,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.311326265335083,0.17903529107570648
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,20,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.34893596172332764,0.2064480036497116
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,21,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.351309210062027,0.21086423099040985
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,22,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.3651142120361328,0.2420840561389923
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,23,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.3485770523548126,0.2193642407655716
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,24,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.3513062596321106,0.22060932219028473
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,25,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.33821573853492737,0.2033863365650177
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,26,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.34151068329811096,0.2117863893508911
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,27,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.3507692813873291,0.22802148759365082
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,28,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.3162861764431,0.17979982495307922
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,29,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.3364274799823761,0.20920994877815247
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,30,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.33459970355033875,0.20500490069389343
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,4,31,14.362278045155108,28.31872784777839,0.4488211889110971,0.8849602452430747,0.32679837942123413,0.19323207437992096
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,5,0,15.703685290645808,30.93670432803187,0.4907401653326815,0.9667720102509959,0.36809077858924866,0.21239645779132843
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,5,1,15.703685290645808,30.93670432803187,0.4907401653326815,0.9667720102509959,0.3646180331707001,0.22313013672828674
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,5,2,15.703685290645808,30.93670432803187,0.4907401653326815,0.9667720102509959,0.3673609495162964,0.2316533774137497
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,5,3,15.703685290645808,30.93670432803187,0.4907401653326815,0.9667720102509959,0.3647325336933136,0.20843088626861572
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,5,4,15.703685290645808,30.93670432803187,0.4907401653326815,0.9667720102509959,0.3711855709552765,0.2184135615825653
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,5,5,15.703685290645808,30.93670432803187,0.4907401653326815,0.9667720102509959,0.3629607856273651,0.2080952674150467
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,5,6,15.703685290645808,30.93670432803187,0.4907401653326815,0.9667720102509959,0.34771955013275146,0.19948184490203857
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,5,7,15.703685290645808,30.93670432803187,0.4907401653326815,0.9667720102509959,0.35925179719924927,0.20406554639339447
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,5,8,15.703685290645808,30.93670432803187,0.4907401653326815,0.9667720102509959,0.3492888808250427,0.1994050294160843
cuda:0 (NVIDIA L40S),float32,normal,,"(64, 64)",64,Muon,5,9,15.703685290645808,30.93670432803187,0.4907401653326815,0.9667720102509959,0.35701629519462585,0.20830725133419037
